20        Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets            0.00          ---          ---             ---             ---             ---             ---         0.00 
Gets         6268.75      6268.75         0.00       340.00849       323.58300       966.65500      1044.47900       499.72 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals       6268.75      6268.75         0.00       340.00849       323.58300       966.65500      1044.47900       499.72 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.000      100.000
---
GET      46.847        0.000
GET     164.863        5.000
GET     197.631       10.000
GET     218.111       15.000
GET     240.639       20.000
GET     259.071       25.000
GET     270.335       30.000
GET     286.719       35.000
GET     301.055       40.000
GET     307.199       45.000
GET     323.583       50.000
GET     329.727       52.500
GET     333.823       55.000
GET     337.919       57.500
GET     339.967       60.000
GET     352.255       62.500
GET     354.303       65.000
GET     360.447       67.500
GET     366.591       70.000
GET     372.735       72.500
GET     380.927       75.000
GET     387.071       76.250
GET     389.119       77.500
GET     393.215       78.750
GET     395.263       80.000
GET     397.311       81.250
GET     399.359       82.500
GET     403.455       83.750
GET     403.455       85.000
GET     417.791       86.250
GET     421.887       87.500
GET     421.887       88.125
GET     423.935       88.750
GET     423.935       89.375
GET     423.935       90.000
GET     425.983       90.625
GET     432.127       91.250
GET     450.559       91.875
GET     511.999       92.500
GET     548.863       93.125
GET     589.823       93.750
GET     626.687       94.062
GET     655.359       94.375
GET     675.839       94.688
GET     696.319       95.000
GET     708.607       95.312
GET     724.991       95.625
GET     741.375       95.938
GET     774.143       96.250
GET     815.103       96.562
GET     856.063       96.875
GET     872.447       97.031
GET     884.735       97.188
GET     905.215       97.344
GET     909.311       97.500
GET     913.407       97.656
GET     921.599       97.812
GET     925.695       97.969
GET     929.791       98.125
GET     937.983       98.281
GET     946.175       98.438
GET     946.175       98.516
GET     950.271       98.594
GET     954.367       98.672
GET     954.367       98.750
GET     958.463       98.828
GET     962.559       98.906
GET     966.655       98.984
GET     974.847       99.062
GET     974.847       99.141
GET     983.039       99.219
GET     987.135       99.258
GET     991.231       99.297
GET     999.423       99.336
GET     999.423       99.375
GET     999.423       99.414
GET    1003.519       99.453
GET    1003.519       99.492
GET    1007.615       99.531
GET    1007.615       99.570
GET    1011.711       99.609
GET    1015.807       99.629
GET    1015.807       99.648
GET    1015.807       99.668
GET    1015.807       99.688
GET    1015.807       99.707
GET    1019.903       99.727
GET    1023.999       99.746
GET    1028.095       99.766
GET    1032.191       99.785
GET    1036.287       99.805
GET    1036.287       99.814
GET    1036.287       99.824
GET    1040.383       99.834
GET    1040.383       99.844
GET    1040.383       99.854
GET    1044.479       99.863
GET    1044.479       99.873
GET    1044.479       99.883
GET    1044.479       99.893
GET    1044.479       99.902
GET    1044.479       99.907
GET    1044.479       99.912
GET    1044.479       99.917
GET    1044.479       99.922
GET    1044.479       99.927
GET    1044.479       99.932
GET    1048.575       99.937
GET    1048.575      100.000
---
WAIT      0.000      100.000
