100       Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets        30827.50          ---          ---        14.73721        14.59100        24.83100        31.61500     33129.63 
Gets         3082.47      2939.23       143.23        14.73146        14.59100        23.42300        31.48700      3153.81 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      33909.97      2939.23       143.23        14.73669        14.59100        24.70300        31.61500     36283.44 


Request Latency Distribution
Type     <= msec         Percent
GET      35.327       99.996
GET      35.327       99.997
GET      35.583       99.997
GET      35.839       99.997
GET      35.839       99.997
GET      36.095       99.997
GET      36.095       99.998
GET      36.095       99.998
GET      36.351       99.998
GET      36.351       99.998
GET      36.351       99.998
GET      36.607       99.998
GET      36.607       99.998
GET      36.607       99.999
GET      36.863       99.999
GET      36.863       99.999
GET      37.119       99.999
GET      37.119       99.999
GET      37.375       99.999
GET      37.375       99.999
GET      37.375       99.999
GET      37.631       99.999
GET      37.631       99.999
GET      37.631       99.999
GET      37.631       99.999
GET      37.887       99.999
GET      37.887       99.999
GET      37.887       99.999
GET      37.887       99.999
GET      38.143      100.000
GET      38.143      100.000
GET      38.143      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.655      100.000
GET      38.655      100.000
GET      38.911      100.000
GET      38.911      100.000
GET      39.167      100.000
GET      39.167      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.679      100.000
GET      39.679      100.000
GET      39.679      100.000
GET      39.679      100.000
GET      40.191      100.000
GET      40.191      100.000
GET      40.191      100.000
GET      40.191      100.000
GET      40.191      100.000
GET      40.191      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      43.263      100.000
GET      43.263      100.000
---
WAIT      0.000      100.000
