100       Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         8181.29          ---          ---        12.22184        12.09500        18.17500        26.75100      8766.49 
Gets        32722.99     32722.99         0.00        12.21594        12.09500        17.53500        26.62300     34921.93 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      40904.28     32722.99         0.00        12.21712        12.09500        17.66300        26.62300     43688.42 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.183        0.000
SET      10.687        5.000
SET      10.943       10.000
SET      11.135       15.000
SET      11.391       20.000
SET      11.519       25.000
SET      11.711       30.000
SET      11.775       35.000
SET      11.903       40.000
SET      11.967       45.000
SET      12.095       50.000
SET      12.095       52.500
SET      12.159       55.000
SET      12.223       57.500
SET      12.287       60.000
SET      12.351       62.500
SET      12.415       65.000
SET      12.479       67.500
SET      12.543       70.000
SET      12.671       72.500
SET      12.735       75.000
SET      12.799       76.250
SET      12.799       77.500
SET      12.863       78.750
SET      12.927       80.000
SET      12.991       81.250
SET      13.055       82.500
SET      13.119       83.750
SET      13.183       85.000
SET      13.247       86.250
SET      13.311       87.500
SET      13.311       88.125
SET      13.375       88.750
SET      13.375       89.375
SET      13.439       90.000
SET      13.503       90.625
SET      13.503       91.250
SET      13.567       91.875
SET      13.631       92.500
SET      13.631       93.125
SET      13.695       93.750
SET      13.759       94.062
SET      13.759       94.375
SET      13.823       94.688
SET      13.823       95.000
SET      13.887       95.312
SET      13.887       95.625
SET      13.951       95.938
SET      13.951       96.250
SET      14.015       96.562
SET      14.079       96.875
SET      14.143       97.031
SET      14.143       97.188
SET      14.207       97.344
SET      14.271       97.500
SET      14.271       97.656
SET      14.399       97.812
SET      14.463       97.969
SET      14.591       98.125
SET      14.783       98.281
SET      15.103       98.438
SET      15.295       98.516
SET      15.487       98.594
SET      15.807       98.672
SET      16.127       98.750
SET      16.639       98.828
SET      17.151       98.906
SET      17.919       98.984
SET      19.583       99.062
SET      21.375       99.141
SET      22.143       99.219
SET      22.527       99.258
SET      23.039       99.297
SET      23.295       99.336
SET      23.551       99.375
