100       Threads
5         Connections per thread
300       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         7338.31          ---          ---        13.63757        13.56700        24.06300        28.79900      7888.04 
Gets        29346.40     23300.35      6046.05        13.61849        13.50300        23.16700        28.67100     25331.88 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      36684.71     23300.35      6046.05        13.62231        13.50300        23.42300        28.67100     33219.92 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.351        0.000
SET      12.095        5.000
SET      12.351       10.000
SET      12.543       15.000
SET      12.735       20.000
SET      12.927       25.000
SET      13.119       30.000
SET      13.247       35.000
SET      13.375       40.000
SET      13.439       45.000
SET      13.567       50.000
SET      13.567       52.500
SET      13.631       55.000
SET      13.695       57.500
SET      13.759       60.000
SET      13.823       62.500
SET      13.887       65.000
SET      13.887       67.500
SET      13.951       70.000
SET      14.015       72.500
SET      14.143       75.000
SET      14.143       76.250
SET      14.207       77.500
SET      14.207       78.750
SET      14.271       80.000
SET      14.335       81.250
SET      14.335       82.500
SET      14.399       83.750
SET      14.463       85.000
SET      14.527       86.250
SET      14.527       87.500
SET      14.591       88.125
SET      14.591       88.750
SET      14.655       89.375
SET      14.655       90.000
SET      14.719       90.625
SET      14.783       91.250
SET      14.783       91.875
SET      14.847       92.500
SET      14.847       93.125
SET      14.911       93.750
SET      14.911       94.062
SET      14.975       94.375
SET      14.975       94.688
SET      15.039       95.000
SET      15.039       95.312
SET      15.103       95.625
SET      15.103       95.938
SET      15.167       96.250
SET      15.167       96.562
SET      15.231       96.875
SET      15.295       97.031
SET      15.295       97.188
SET      15.359       97.344
SET      15.423       97.500
SET      15.487       97.656
SET      15.551       97.812
SET      15.679       97.969
SET      15.999       98.125
SET      16.511       98.281
SET      17.151       98.438
SET      17.663       98.516
SET      18.047       98.594
SET      18.687       98.672
SET      19.327       98.750
SET      20.223       98.828
SET      21.759       98.906
SET      23.807       98.984
SET      24.703       99.062
SET      25.215       99.141
SET      25.855       99.219
SET      26.239       99.258
SET      26.495       99.297
SET      26.623       99.336
SET      26.751       99.375
SET      26.879       99.414
SET      27.007       99.453
SET      27.135       99.492
SET      27.263       99.531
SET      27.391       99.570
SET      27.647       99.609
SET      27.647       99.629
SET      27.775       99.648
SET      27.775       99.668
SET      27.903       99.688
SET      27.903       99.707
SET      28.031       99.727
SET      28.031       99.746
SET      28.159       99.766
SET      28.287       99.785
SET      28.287       99.805
SET      28.415       99.814
