100       Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         8082.16          ---          ---        12.37136        12.09500        17.91900        26.87900      8660.20 
Gets        32326.46     32326.46         0.00        12.36587        12.09500        17.27900        26.87900     34498.69 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      40408.63     32326.46         0.00        12.36697        12.09500        17.40700        26.87900     43158.89 


Request Latency Distribution
Type     <= msec         Percent
SET      36.863      100.000
SET      36.863      100.000
SET      37.375      100.000
SET      37.375      100.000
SET      37.375      100.000
SET      37.375      100.000
SET      37.375      100.000
SET      37.375      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      37.887      100.000
SET      39.167      100.000
SET      39.167      100.000
---
GET       0.271        0.000
GET      11.135        5.000
GET      11.263       10.000
GET      11.391       15.000
GET      11.519       20.000
GET      11.647       25.000
GET      11.711       30.000
GET      11.839       35.000
GET      11.903       40.000
GET      12.031       45.000
GET      12.095       50.000
GET      12.159       52.500
GET      12.223       55.000
GET      12.287       57.500
GET      12.351       60.000
GET      12.479       62.500
GET      12.543       65.000
GET      12.607       67.500
GET      12.735       70.000
GET      12.799       72.500
GET      12.927       75.000
GET      12.927       76.250
GET      12.991       77.500
GET      13.055       78.750
GET      13.119       80.000
GET      13.183       81.250
GET      13.183       82.500
GET      13.247       83.750
GET      13.311       85.000
GET      13.375       86.250
GET      13.439       87.500
GET      13.503       88.125
GET      13.503       88.750
GET      13.567       89.375
GET      13.567       90.000
GET      13.631       90.625
GET      13.695       91.250
GET      13.695       91.875
GET      13.759       92.500
GET      13.823       93.125
GET      13.823       93.750
GET      13.887       94.062
GET      13.887       94.375
GET      13.951       94.688
GET      13.951       95.000
GET      14.015       95.312
GET      14.015       95.625
GET      14.079       95.938
GET      14.143       96.250
GET      14.143       96.562
GET      14.207       96.875
GET      14.207       97.031
GET      14.271       97.188
GET      14.335       97.344
GET      14.335       97.500
GET      14.399       97.656
GET      14.463       97.812
GET      14.527       97.969
GET      14.591       98.125
GET      14.719       98.281
GET      14.911       98.438
GET      15.039       98.516
GET      15.231       98.594
GET      15.423       98.672
GET      15.743       98.750
GET      16.063       98.828
GET      16.511       98.906
GET      17.151       98.984
GET      18.047       99.062
GET      20.479       99.141
GET      22.399       99.219
GET      22.655       99.258
GET      22.911       99.297
GET      23.167       99.336
GET      23.423       99.375
GET      23.551       99.414
GET      23.679       99.453
GET      23.935       99.492
GET      24.063       99.531
GET      24.191       99.570
GET      24.447       99.609
GET      24.575       99.629
GET      24.703       99.648
GET      24.831       99.668
GET      25.087       99.688
GET      25.215       99.707
GET      25.343       99.727
GET      25.471       99.746
GET      25.599       99.766
GET      25.727       99.785
GET      25.855       99.805
GET      25.983       99.814
GET      25.983       99.824
GET      26.111       99.834
GET      26.239       99.844
GET      26.367       99.854
GET      26.495       99.863
GET      26.495       99.873
GET      26.623       99.883
GET      26.751       99.893
GET      26.879       99.902
GET      26.879       99.907
GET      27.007       99.912
GET      27.007       99.917
GET      27.007       99.922
GET      27.135       99.927
GET      27.135       99.932
GET      27.263       99.937
GET      27.263       99.941
GET      27.263       99.946
GET      27.391       99.951
GET      27.391       99.954
GET      27.391       99.956
GET      27.519       99.958
GET      27.519       99.961
GET      27.519       99.963
GET      27.519       99.966
GET      27.647       99.968
GET      27.647       99.971
GET      27.775       99.973
GET      27.775       99.976
GET      27.775       99.977
GET      27.775       99.978
GET      27.903       99.979
GET      27.903       99.980
GET      27.903       99.982
GET      27.903       99.983
GET      28.031       99.984
GET      28.031       99.985
GET      28.031       99.987
GET      28.159       99.988
GET      28.159       99.988
GET      28.287       99.989
GET      28.287       99.990
GET      28.287       99.990
GET      28.415       99.991
GET      28.415       99.991
GET      28.543       99.992
GET      28.543       99.993
GET      28.671       99.993
GET      28.799       99.994
GET      28.927       99.994
GET      28.927       99.995
GET      29.055       99.995
GET      29.055       99.995
GET      29.183       99.995
GET      29.311       99.996
GET      29.439       99.996
GET      29.567       99.996
GET      29.695       99.997
GET      29.823       99.997
GET      29.951       99.997
GET      30.079       99.997
GET      30.079       99.997
GET      30.207       99.998
GET      30.335       99.998
GET      30.463       99.998
GET      30.591       99.998
GET      30.719       99.998
GET      30.847       99.998
GET      30.975       99.998
GET      30.975       99.999
GET      31.103       99.999
GET      31.103       99.999
GET      31.231       99.999
GET      31.231       99.999
GET      31.359       99.999
GET      31.487       99.999
GET      31.615       99.999
GET      31.743       99.999
GET      31.871       99.999
GET      31.999       99.999
GET      31.999       99.999
GET      32.127       99.999
GET      32.127       99.999
GET      32.255       99.999
GET      32.383       99.999
GET      32.511      100.000
GET      32.511      100.000
GET      32.767      100.000
GET      33.023      100.000
GET      33.023      100.000
GET      33.023      100.000
GET      33.023      100.000
GET      33.023      100.000
GET      33.023      100.000
GET      33.279      100.000
GET      33.279      100.000
GET      33.279      100.000
GET      33.535      100.000
GET      34.047      100.000
GET      34.047      100.000
GET      34.047      100.000
GET      34.047      100.000
GET      34.047      100.000
GET      34.303      100.000
GET      34.559      100.000
GET      34.559      100.000
GET      34.815      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.583      100.000
GET      35.839      100.000
GET      36.095      100.000
GET      36.351      100.000
GET      36.863      100.000
GET      36.863      100.000
GET      36.863      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.631      100.000
GET      37.631      100.000
GET      37.631      100.000
GET      37.631      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      38.143      100.000
GET      38.143      100.000
GET      38.143      100.000
GET      38.143      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.911      100.000
GET      38.911      100.000
---
WAIT      0.000      100.000
