100       Threads
5         Connections per thread
300       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         7307.47          ---          ---        13.68911        13.50300        24.06300        29.05500      7854.89 
Gets        29223.14     24967.70      4255.44        13.67775        13.50300        21.88700        29.05500     26997.58 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      36530.61     24967.70      4255.44        13.68002        13.50300        22.39900        29.05500     34852.47 


Request Latency Distribution
Type     <= msec         Percent
GET      15.039       93.750
GET      15.103       94.062
GET      15.103       94.375
GET      15.103       94.688
GET      15.167       95.000
GET      15.167       95.312
GET      15.231       95.625
GET      15.295       95.938
GET      15.295       96.250
GET      15.359       96.562
GET      15.423       96.875
GET      15.423       97.031
GET      15.487       97.188
GET      15.551       97.344
GET      15.551       97.500
GET      15.615       97.656
GET      15.679       97.812
GET      15.743       97.969
GET      15.871       98.125
GET      16.127       98.281
GET      16.639       98.438
GET      16.895       98.516
GET      17.279       98.594
GET      17.791       98.672
GET      18.303       98.750
GET      18.943       98.828
GET      19.839       98.906
GET      21.375       98.984
GET      24.447       99.062
GET      25.215       99.141
GET      25.599       99.219
GET      25.727       99.258
GET      25.983       99.297
GET      26.111       99.336
GET      26.367       99.375
GET      26.495       99.414
GET      26.751       99.453
GET      27.007       99.492
GET      27.263       99.531
GET      27.391       99.570
GET      27.647       99.609
GET      27.647       99.629
GET      27.775       99.648
GET      27.903       99.668
GET      27.903       99.688
GET      28.031       99.707
GET      28.031       99.727
GET      28.159       99.746
GET      28.287       99.766
GET      28.287       99.785
GET      28.415       99.805
GET      28.415       99.814
GET      28.543       99.824
GET      28.543       99.834
GET      28.671       99.844
GET      28.671       99.854
GET      28.799       99.863
GET      28.799       99.873
GET      28.927       99.883
GET      28.927       99.893
GET      29.055       99.902
GET      29.055       99.907
GET      29.055       99.912
GET      29.183       99.917
GET      29.183       99.922
GET      29.183       99.927
GET      29.311       99.932
GET      29.311       99.937
GET      29.439       99.941
GET      29.439       99.946
GET      29.439       99.951
GET      29.567       99.954
GET      29.567       99.956
GET      29.567       99.958
GET      29.567       99.961
GET      29.695       99.963
GET      29.695       99.966
GET      29.695       99.968
GET      29.823       99.971
GET      29.823       99.973
GET      29.823       99.976
GET      29.951       99.977
GET      29.951       99.978
GET      29.951       99.979
GET      29.951       99.980
GET      30.079       99.982
GET      30.079       99.983
GET      30.079       99.984
GET      30.207       99.985
GET      30.207       99.987
GET      30.335       99.988
GET      30.335       99.988
GET      30.463       99.989
GET      30.463       99.990
GET      30.591       99.990
GET      30.591       99.991
GET      30.719       99.991
GET      30.719       99.992
GET      30.847       99.993
GET      30.975       99.993
GET      31.103       99.994
GET      31.103       99.994
GET      31.231       99.995
GET      31.231       99.995
GET      31.359       99.995
GET      31.487       99.995
GET      31.615       99.996
GET      31.743       99.996
GET      31.871       99.996
GET      31.999       99.997
GET      32.127       99.997
GET      32.127       99.997
GET      32.255       99.997
GET      32.383       99.997
GET      32.383       99.998
GET      32.511       99.998
GET      32.639       99.998
GET      32.767       99.998
GET      32.767       99.998
GET      33.023       99.998
GET      33.023       99.998
GET      33.279       99.999
GET      33.279       99.999
GET      33.279       99.999
GET      33.279       99.999
GET      33.535       99.999
GET      33.535       99.999
GET      33.535       99.999
GET      33.535       99.999
GET      33.791       99.999
GET      33.791       99.999
GET      33.791       99.999
GET      33.791       99.999
GET      33.791       99.999
GET      34.047       99.999
GET      34.047       99.999
GET      34.047       99.999
GET      34.047      100.000
GET      34.303      100.000
GET      34.303      100.000
GET      34.303      100.000
GET      34.559      100.000
GET      34.559      100.000
GET      34.559      100.000
GET      34.815      100.000
GET      34.815      100.000
GET      34.815      100.000
GET      35.071      100.000
GET      35.071      100.000
GET      35.071      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.583      100.000
GET      35.583      100.000
GET      35.583      100.000
GET      35.583      100.000
GET      35.583      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.351      100.000
GET      36.351      100.000
---
WAIT      0.000      100.000
